Site,LineID,X,Y,SF_Depth,XYdist,Width_Fish,Width_Invert,XYWarea_Fish,XYWarea_Invert,Substrate,Habitat_Fine,Brown.rockfish
AN1,101_1400,559187.1211,4104643.023,42.9,0.479024763,1.275,0.9,0.610756573,0.431122287,Soft,Mud,0
AN1,101_1400,559187.5154,4104642.787,43,0.459266449,1.19,0.84,0.546527074,0.385783817,Soft,Mud,0
AN1,101_1400,559187.8937,4104642.557,43,0.4429815,1.19,0.84,0.527147985,0.37210446,Soft,Mud,0
AN1,101_1400,559188.2605,4104642.332,43.1,0.430093938,1.275,0.9,0.548369771,0.387084545,Soft,Mud,0
AN1,101_1400,559188.6153,4104642.11,43,0.418694804,1.36,0.96,0.569424933,0.401947012,Soft,Mud,0
AN1,101_1400,559188.9578,4104641.886,43.1,0.408879484,1.275,0.9,0.521321343,0.367991536,Soft,Mud,0
AN1,101_1400,559189.2855,4104641.667,43.2,0.394511153,1.275,0.9,0.503001719,0.355060037,Soft,Mud,0
AN1,101_1400,559189.5954,4104641.456,43.1,0.374585672,1.36,0.96,0.509436513,0.359602245,Soft,Mud,0
AN1,101_1400,559189.888,4104641.253,43.1,0.35641068,1.36,0.96,0.484718524,0.342154253,Soft,Mud,0
AN1,101_1400,559190.1619,4104641.053,43,0.339209128,1.36,0.96,0.461324414,0.325640763,Soft,Mud,0
AN1,101_1400,559190.4202,4104640.856,43.1,0.324597976,1.275,0.9,0.413862419,0.292138178,Soft,Mud,0
AN1,101_1400,559190.6675,4104640.664,42.9,0.31306904,1.275,0.9,0.399163026,0.281762136,Soft,Mud,0
AN1,101_1400,559190.9087,4104640.476,42.9,0.306080629,1.275,0.9,0.390252802,0.275472566,Soft,Mud,0
AN1,101_1400,559191.1448,4104640.287,43,0.302125384,1.275,0.9,0.385209865,0.271912846,Soft,Mud,0
AN1,101_1400,559191.3729,4104640.094,43,0.298687954,1.19,0.84,0.355438666,0.250897882,Soft,Mud,0
AN1,101_1400,559191.5932,4104639.897,43.1,0.295658256,1.19,0.84,0.351833324,0.248352935,Soft,Mud,0
AN1,101_1400,559191.8072,4104639.697,43.1,0.292750186,1.275,0.9,0.373256487,0.263475167,Soft,Mud,0
AN1,101_1400,559192.0192,4104639.488,43.1,0.298031083,1.19,0.84,0.354656989,0.25034611,Soft,Mud,0
AN1,101_1400,559192.2349,4104639.263,43.2,0.311381248,1.19,0.84,0.370543685,0.261560248,Soft,Mud,0
AN1,101_1400,559192.4581,4104639.028,43.1,0.3241088,1.19,0.84,0.385689472,0.272251392,Soft,Mud,0
AN1,101_1400,559192.6911,4104638.785,43.1,0.336549233,1.445,1.02,0.486313642,0.343280218,Soft,Mud,0
AN1,101_1400,559192.9318,4104638.534,43.1,0.348213949,1.445,1.02,0.503169156,0.355178228,Soft,Mud,0
AN1,101_1400,559193.1777,4104638.275,43.1,0.357218805,1.275,0.9,0.455453976,0.321496924,Soft,Mud,0
AN1,101_1400,559193.422,4104638.01,43,0.360228663,1.36,0.96,0.489910982,0.345819517,Soft,Mud,0
AN1,101_1400,559193.6606,4104637.741,42.9,0.359295138,1.36,0.96,0.488641388,0.344923333,Soft,Mud,0
AN1,101_1400,559193.8986,4104637.474,43,0.358163294,1.275,0.9,0.4566582,0.322346965,Soft,Mud,0
AN1,101_1400,559194.1409,4104637.212,42.9,0.356841054,1.275,0.9,0.454972344,0.321156949,Soft,Mud,0
AN1,101_1400,559194.385,4104636.954,43,0.354765778,1.275,0.9,0.452326367,0.3192892,Soft,Mud,0
AN1,101_1400,559194.6284,4104636.7,43.1,0.351842277,1.275,0.9,0.448598903,0.316658049,Soft,Mud,0
AN1,101_1400,559194.8745,4104636.45,43.1,0.350957409,1.275,0.9,0.447470697,0.315861668,Soft,Mud,0
AN1,101_1400,559195.1266,4104636.204,43.1,0.352214226,1.36,0.96,0.479011347,0.338125657,Soft,Mud,0
AN1,101_1400,559195.3816,4104635.962,43,0.351750425,1.36,0.96,0.478380578,0.337680408,Soft,Mud,0
AN1,101_1400,559195.6366,4104635.723,43.1,0.349468272,1.445,1.02,0.504981654,0.356457638,Soft,Mud,0
AN1,101_1400,559195.892,4104635.488,43.1,0.346940194,1.445,1.02,0.50132858,0.353878997,Soft,Mud,0
AN1,101_1400,559196.1522,4104635.26,43.2,0.346171479,1.275,0.9,0.441368636,0.311554331,Soft,Mud,0
AN1,101_1400,559196.4165,4104635.039,43.1,0.344399998,1.36,0.96,0.468383997,0.330623998,Soft,Mud,0
AN1,101_1400,559196.6795,4104634.825,43.1,0.33918799,1.36,0.96,0.461295666,0.32562047,Soft,Mud,0
AN1,101_1400,559196.9399,4104634.616,43,0.333897866,1.275,0.9,0.425719779,0.300508079,Soft,Mud,0
AN1,101_1400,559197.2026,4104634.415,43,0.330786243,1.36,0.96,0.44986929,0.317554793,Soft,Mud,0
AN1,101_1400,559197.467,4104634.218,43,0.329711967,1.19,0.84,0.392357241,0.276958053,Soft,Mud,0
AN1,101_1400,559197.7256,4104634.018,43,0.326791208,1.19,0.84,0.388881538,0.274504615,Soft,Mud,0
AN1,101_1400,559197.9786,4104633.817,43,0.323142913,1.275,0.9,0.412007214,0.290828622,Soft,Mud,0
AN1,101_1400,559198.2343,4104633.619,43.1,0.323045764,1.36,0.96,0.43934224,0.310123934,Soft,Mud,0
AN1,101_1400,559198.4957,4104633.425,43.1,0.325924112,1.445,1.02,0.470960343,0.332442595,Soft,Mud,0
AN1,101_1400,559198.7629,4104633.229,43.1,0.331424349,1.275,0.9,0.422566044,0.298281914,Soft,Mud,0
AN1,101_1400,559199.0338,4104633.029,43.1,0.336594753,1.36,0.96,0.457768864,0.323130963,Soft,Mud,0
AN1,101_1400,559199.3087,4104632.825,43.1,0.342418908,1.36,0.96,0.465689715,0.328722151,Soft,Mud,0
AN1,101_1400,559199.5875,4104632.615,43.1,0.348905155,1.36,0.96,0.474511011,0.334948949,Soft,Mud,0
AN1,101_1400,559199.8669,4104632.4,43.1,0.352250746,1.275,0.9,0.449119701,0.317025671,Soft,Mud,0
AN1,101_1400,559200.1456,4104632.181,43.1,0.354758089,1.445,1.02,0.512625438,0.36185325,Soft,Mud,0
AN1,101_1400,559200.4266,4104631.962,43.1,0.356313617,1.445,1.02,0.514873176,0.363439889,Soft,Mud,0
AN1,101_1400,559200.7129,4104631.749,43,0.357006328,1.19,0.84,0.424837531,0.299885316,Soft,Mud,0
AN1,101_1400,559201.002,4104631.538,43.1,0.357623157,1.275,0.9,0.455969525,0.321860841,Soft,Mud,0
AN1,101_1400,559201.2912,4104631.327,43,0.358034182,1.275,0.9,0.456493582,0.322230764,Soft,Mud,0
AN1,101_1400,559201.5779,4104631.116,43,0.356061604,1.275,0.9,0.453978546,0.320455444,Soft,Mud,0
AN1,101_1400,559201.8596,4104630.905,43,0.351719058,1.36,0.96,0.478337919,0.337650296,Soft,Mud,0
AN1,101_1400,559202.1434,4104630.698,43.1,0.35153758,1.275,0.9,0.448210414,0.316383822,Soft,Mud,0
AN1,101_1400,559202.4362,4104630.496,43.1,0.355709581,1.275,0.9,0.453529716,0.320138623,Soft,Mud,0
AN1,101_1400,559202.7348,4104630.296,43.1,0.359168667,1.36,0.96,0.488469387,0.34480192,Soft,Mud,0
AN1,101_1400,559203.0348,4104630.094,43.1,0.361808651,1.445,1.02,0.522813501,0.369044824,Soft,Mud,0
AN1,101_1400,559203.3388,4104629.894,43.1,0.363628438,1.445,1.02,0.525443093,0.370901007,Soft,Mud,0
AN1,101_1400,559203.6503,4104629.704,43.1,0.365247002,1.275,0.9,0.465689928,0.328722302,Soft,Mud,0
AN1,101_1400,559203.9645,4104629.519,43.1,0.36447065,1.275,0.9,0.464700079,0.328023585,Soft,Mud,0
AN1,101_1400,559204.2741,4104629.337,43,0.359108613,1.275,0.9,0.457863482,0.323197752,Soft,Mud,0
AN1,101_1400,559204.5788,4104629.16,43.1,0.352288282,1.445,1.02,0.509056568,0.359334048,Soft,Mud,0
AN1,101_1400,559204.8831,4104628.992,43.1,0.347618366,1.275,0.9,0.443213417,0.31285653,Soft,Mud,0
AN1,101_1400,559205.1898,4104628.833,43.1,0.345576361,1.36,0.96,0.46998385,0.331753306,Soft,Mud,0
AN1,101_1400,559205.4939,4104628.678,43.1,0.34124621,1.36,0.96,0.464094845,0.327596361,Soft,Mud,0
AN1,101_1400,559205.7918,4104628.524,43.1,0.335252966,1.36,0.96,0.455944034,0.321842847,Soft,Mud,0
AN1,101_1400,559206.0903,4104628.374,43.1,0.334191736,1.19,0.84,0.397688166,0.280721058,Soft,Mud,0
AN1,101_1400,559206.3927,4104628.23,43,0.334830491,1.275,0.9,0.426908876,0.301347442,Soft,Mud,0
AN1,101_1400,559206.6933,4104628.087,43,0.333144871,1.275,0.9,0.42475971,0.299830384,Soft,Mud,0
AN1,101_1400,559206.9865,4104627.937,43.1,0.329177789,1.275,0.9,0.419701681,0.29626001,Soft,Mud,0
AN1,101_1400,559207.2759,4104627.785,43.2,0.326960071,1.275,0.9,0.41687409,0.294264064,Soft,Mud,0
AN1,101_1400,559207.5668,4104627.634,43.1,0.32775182,1.275,0.9,0.417883571,0.294976638,Soft,Mud,0
AN1,101_1400,559207.8593,4104627.483,43.1,0.329253782,1.36,0.96,0.447785143,0.316083631,Soft,Mud,0
AN1,101_1400,559208.1529,4104627.33,43,0.331084066,1.445,1.02,0.478416475,0.337705747,Soft,Mud,0
AN1,101_1400,559208.4457,4104627.175,43,0.331216301,1.36,0.96,0.450454169,0.317967649,Soft,Mud,0
AN1,101_1400,559208.7358,4104627.018,43,0.329665903,1.36,0.96,0.448345628,0.316479267,Soft,Mud,0
AN1,101_1400,559209.023,4104626.861,43,0.327232951,1.445,1.02,0.472851615,0.33377761,Soft,Mud,0
AN1,101_1400,559209.3071,4104626.706,43,0.323899602,1.36,0.96,0.440503459,0.310943618,Soft,Mud,0
AN1,101_1400,559209.5892,4104626.549,43,0.32263548,1.445,1.02,0.466208268,0.329088189,Soft,Mud,0
AN1,101_1400,559209.8706,4104626.39,43.1,0.323458995,1.36,0.96,0.439904234,0.310520636,Soft,Mud,0
AN1,101_1400,559210.1557,4104626.228,43.1,0.327866132,1.445,1.02,0.47376656,0.334423454,Soft,Mud,0
AN1,101_1400,559210.4478,4104626.063,43.1,0.335451909,1.445,1.02,0.484728009,0.342160947,Soft,Mud,0
AN1,101_1400,559210.7468,4104625.893,43.1,0.344025205,1.445,1.02,0.497116421,0.350905709,Soft,Mud,0
AN1,101_1400,559211.0511,4104625.715,43.1,0.352363948,1.53,1.08,0.53911684,0.380553064,Soft,Mud,0
AN1,101_1400,559211.3603,4104625.528,43.1,0.361539422,1.53,1.08,0.553155316,0.390462576,Soft,Mud,0
AN1,101_1400,559211.6778,4104625.332,43.1,0.373240308,1.615,1.14,0.602783097,0.425493951,Soft,Mud,0
AN1,101_1400,559212.0042,4104625.127,43.1,0.385139578,1.615,1.14,0.622000419,0.439059119,Soft,Mud,0
AN1,101_1400,559212.3375,4104624.913,43.2,0.395917287,1.445,1.02,0.572100479,0.403835632,Soft,Mud,0
AN1,101_1400,559212.6793,4104624.69,43.1,0.408482232,1.53,1.08,0.624977815,0.44116081,Soft,Mud,0
AN1,101_1400,559213.0333,4104624.458,43.1,0.422886716,1.36,0.96,0.575125934,0.405971248,Soft,Mud,0
AN1,101_1400,559213.4001,4104624.221,43,0.436985913,1.53,1.08,0.668588446,0.471944786,Soft,Mud,0
AN1,101_1400,559213.7773,4104623.976,43.1,0.449512272,1.53,1.08,0.687753776,0.485473254,Soft,Mud,0
AN1,101_1400,559214.1628,4104623.724,43.1,0.460842135,1.615,1.14,0.744260048,0.525360034,Soft,Mud,0
AN1,101_1400,559214.5564,4104623.464,43.1,0.471620434,1.53,1.08,0.721579264,0.509350069,Soft,Mud,0
AN1,101_1400,559214.9574,4104623.199,43,0.480767822,1.53,1.08,0.735574767,0.519229247,Soft,Mud,0
AN1,101_1400,559215.3639,4104622.929,43,0.487677578,1.53,1.08,0.746146694,0.526691784,Soft,Mud,0
AN1,101_1400,559215.7743,4104622.657,43,0.49234932,1.36,0.96,0.669595075,0.472655347,Soft,Mud,0
AN1,101_1400,559216.1906,4104622.384,43.1,0.498340852,1.36,0.96,0.677743558,0.478407218,Soft,Mud,0
AN1,101_1400,559216.6152,4104622.109,43.1,0.505674801,1.53,1.08,0.773682446,0.546128785,Soft,Mud,0
AN1,101_1400,559217.0449,4104621.834,43.1,0.510043849,1.53,1.08,0.780367089,0.550847357,Soft,Mud,0
AN1,101_1400,559217.4764,4104621.56,43.1,0.511428728,1.445,1.02,0.739014513,0.521657303,Soft,Mud,0
AN1,101_1400,559217.9098,4104621.288,43.1,0.511523128,1.36,0.96,0.695671454,0.491062203,Soft,Mud,0
AN1,101_1400,559218.3446,4104621.021,43.1,0.510358474,1.445,1.02,0.737467995,0.520565643,Soft,Mud,0
AN1,101_1400,559218.7803,4104620.759,43.1,0.508139419,1.445,1.02,0.734261461,0.518302208,Soft,Mud,0
AN1,101_1400,559219.2162,4104620.504,43.1,0.504880861,1.445,1.02,0.729552843,0.514978478,Soft,Mud,0
AN1,101_1400,559219.652,4104620.257,43.1,0.500950053,1.36,0.96,0.681292072,0.480912051,Soft,Mud,0
AN1,101_1400,559220.0876,4104620.019,43.1,0.496386165,1.36,0.96,0.675085185,0.476530719,Soft,Mud,0
AN1,101_1400,559220.5237,4104619.79,43.1,0.492775138,1.445,1.02,0.712060074,0.502630641,Soft,Mud,0
AN1,101_1400,559220.9592,4104619.568,43.1,0.488679648,1.445,1.02,0.706142091,0.498453241,Soft,Mud,0
AN1,101_1400,559221.3876,4104619.353,43,0.479615838,1.36,0.96,0.65227754,0.460431204,Soft,Mud,0
AN1,101_1400,559221.8038,4104619.141,43.1,0.467051202,1.275,0.9,0.595490283,0.420346082,Soft,Mud,0
AN1,101_1400,559222.2091,4104618.933,43.1,0.455583317,1.36,0.96,0.619593312,0.437359985,Soft,Mud,0
AN1,101_1400,559222.6048,4104618.728,43.1,0.445610401,1.36,0.96,0.606030145,0.427785985,Soft,Mud,0
AN1,101_1400,559222.9903,4104618.525,43.1,0.435323041,1.275,0.9,0.555036877,0.391790737,Soft,Mud,0
AN1,101_1400,559223.3649,4104618.326,43.1,0.424268962,1.275,0.9,0.540942926,0.381842066,Soft,Mud,0
AN1,101_1400,559223.7306,4104618.13,43.1,0.415210244,1.275,0.9,0.529393061,0.373689219,Soft,Mud,0
AN1,101_1400,559224.0898,4104617.934,43.1,0.408816791,1.19,0.84,0.486491981,0.343406104,Soft,Mud,0
AN1,101_1400,559224.4425,4104617.739,43.2,0.403129749,1.19,0.84,0.479724401,0.338628989,Soft,Mud,0
AN1,101_1400,559224.788,4104617.544,43.2,0.396603029,1.105,0.78,0.438246347,0.309350363,Soft,Mud,0
AN1,101_1400,559225.1259,4104617.353,43.1,0.388229357,1.19,0.84,0.461992935,0.32611266,Soft,Mud,0
AN1,101_1400,559225.4614,4104617.17,43.1,0.382283747,1.105,0.78,0.42242354,0.298181323,Soft,Mud,0
AN1,101_1400,559225.799,4104616.995,43,0.380138627,1.275,0.9,0.48467675,0.342124765,Soft,Mud,0
AN1,101_1400,559226.1359,4104616.827,43,0.376795881,1.19,0.84,0.448387098,0.31650854,Soft,Mud,0
AN1,101_1400,559226.4695,4104616.662,43,0.372118453,1.19,0.84,0.442820959,0.3125795,Soft,Mud,0
AN1,101_1400,559226.7998,4104616.499,43,0.368075785,1.19,0.84,0.438010185,0.30918366,Soft,Mud,0
AN1,101_1400,559227.127,4104616.338,43,0.364660906,1.19,0.84,0.433946478,0.306315161,Soft,Mud,0
AN1,101_1400,559227.4495,4104616.179,43,0.359776691,1.19,0.84,0.428134262,0.30221242,Soft,Mud,0
AN1,101_1400,559227.7657,4104616.021,43.1,0.353426938,1.19,0.84,0.420578057,0.296878628,Soft,Mud,0
AN1,101_1400,559228.0766,4104615.862,43,0.348993445,1.275,0.9,0.444966643,0.314094101,Soft,Mud,0
AN1,101_1400,559228.3833,4104615.701,43.1,0.346515207,1.105,0.78,0.382899303,0.270281861,Soft,Mud,0
AN1,101_1400,559228.6893,4104615.539,43,0.346237395,1.19,0.84,0.4120225,0.290839412,Soft,Mud,0
AN1,101_1400,559228.9983,4104615.379,43,0.348132384,1.19,0.84,0.414277537,0.292431202,Soft,Mud,0
AN1,101_1400,559229.3095,4104615.218,43.2,0.350042382,1.19,0.84,0.416550434,0.294035601,Soft,Mud,0
AN1,101_1400,559229.6235,4104615.058,43.2,0.352464296,1.19,0.84,0.419432513,0.296070009,Soft,Mud,0
AN1,101_1400,559229.9423,4104614.902,43.1,0.355101855,1.19,0.84,0.422571208,0.298285558,Soft,Mud,0
AN1,101_1400,559230.2674,4104614.752,43.1,0.357937042,1.19,0.84,0.42594508,0.300667115,Soft,Mud,0
AN1,101_1400,559230.5969,4104614.609,43,0.359223787,1.19,0.84,0.427476307,0.301747981,Soft,Mud,0
AN1,101_1400,559230.9279,4104614.472,43,0.358173483,1.19,0.84,0.426226445,0.300865726,Soft,Mud,0
AN1,101_1400,559231.2594,4104614.342,43,0.356340545,1.19,0.84,0.424045249,0.299326058,Soft,Mud,0
AN1,101_1400,559231.5899,4104614.219,43,0.352505817,1.19,0.84,0.419481922,0.296104886,Soft,Mud,0
AN1,101_1400,559231.9174,4104614.103,43,0.347281948,1.19,0.84,0.413265518,0.291716836,Soft,Mud,0
AN1,101_1400,559232.237,4104613.987,43,0.340169384,1.19,0.84,0.404801567,0.285742283,Soft,Mud,0
AN1,101_1400,559232.5461,4104613.866,43.1,0.332031079,1.19,0.84,0.395116983,0.278906106,Soft,Mud,0
AN1,101_1400,559232.8467,4104613.742,43,0.324949966,1.105,0.78,0.359069713,0.253460974,Soft,Mud,0
AN1,101_1400,559233.1401,4104613.619,43.1,0.318129494,1.19,0.84,0.378574098,0.267228775,Soft,Mud,0
AN1,101_1400,559233.426,4104613.495,43.1,0.311523729,1.19,0.84,0.370713237,0.261679932,Soft,Mud,0
AN1,101_1400,559233.7039,4104613.369,43.1,0.305191355,1.02,0.72,0.311295182,0.219737776,Soft,Mud,0
AN1,101_1400,559233.9757,4104613.242,43.2,0.300338986,1.02,0.72,0.306345765,0.21624407,Soft,Mud,0
AN1,101_1400,559234.2451,4104613.113,43.2,0.29841113,1.105,0.78,0.329744299,0.232760682,Soft,Mud,0
AN1,101_1400,559234.5137,4104612.988,43.1,0.296457241,1.02,0.72,0.302386386,0.213449214,Soft,Mud,0
AN1,101_1400,559234.7812,4104612.869,43.1,0.292847271,1.02,0.72,0.298704216,0.210850035,Soft,Mud,0
AN1,101_1400,559235.048,4104612.756,43.1,0.289628632,1.105,0.78,0.320039638,0.225910333,Soft,Mud,0
AN1,101_1400,559235.3146,4104612.65,43,0.286827715,1.105,0.78,0.316944625,0.223725618,Soft,Mud,0
AN1,101_1400,559235.5802,4104612.551,42.9,0.283416634,1.105,0.78,0.313175381,0.221064975,Soft,Mud,0
AN1,101_1400,559235.8441,4104612.459,42.9,0.279398824,1.02,0.72,0.2849868,0.201167153,Soft,Mud,0
AN1,101_1400,559236.1059,4104612.371,42.8,0.276193254,1.02,0.72,0.281717119,0.198859143,Soft,Mud,0
AN1,101_1400,559236.365,4104612.283,42.8,0.273696656,1.02,0.72,0.279170589,0.197061592,Soft,Mud,0
AN1,101_1400,559236.6227,4104612.194,42.9,0.272622093,1.02,0.72,0.278074535,0.196287907,Soft,Mud,0
AN1,101_1400,559236.8812,4104612.104,43,0.273759191,1.19,0.84,0.325773438,0.229957721,Soft,Mud,0
AN1,101_1400,559237.1401,4104612.014,43.1,0.274095655,1.19,0.84,0.32617383,0.23024035,Soft,Mud,0
AN1,101_1400,559237.3994,4104611.923,43.1,0.274778261,1.105,0.78,0.303629978,0.214327044,Soft,Mud,0
AN1,101_1400,559237.6619,4104611.827,43.1,0.279462201,1.105,0.78,0.308805732,0.217980517,Soft,Mud,0
AN1,101_1400,559237.9301,4104611.728,43.2,0.28585047,1.19,0.84,0.34016206,0.240114395,Soft,Mud,0
AN1,101_1400,559238.202,4104611.628,43.2,0.289755397,1.105,0.78,0.320179714,0.22600921,Soft,Mud,0
AN1,101_1400,559238.4747,4104611.525,43.1,0.29154298,1.02,0.72,0.29737384,0.209910946,Soft,Mud,0
AN1,101_1400,559238.7503,4104611.417,43.2,0.296189575,1.02,0.72,0.302113367,0.213256494,Soft,Mud,0
AN1,101_1400,559239.0318,4104611.305,43.1,0.302729928,1.105,0.78,0.334516571,0.236129344,Soft,Mud,0
AN1,101_1400,559239.3179,4104611.194,43,0.307047334,1.105,0.78,0.339287304,0.239496921,Soft,Mud,0
AN1,101_1400,559239.6053,4104611.082,42.9,0.30859062,1.105,0.78,0.340992635,0.240700684,Soft,Mud,0
AN1,101_1400,559239.8905,4104610.966,42.9,0.307626061,1.105,0.78,0.339926798,0.239948328,Soft,Mud,0
AN1,101_1400,559240.1703,4104610.843,42.8,0.305778229,1.105,0.78,0.337884943,0.238507018,Soft,Mud,0
AN1,101_1400,559240.4436,4104610.71,42.9,0.303981367,1.275,0.9,0.387576242,0.27358323,Soft,Mud,0
AN1,101_1400,559240.708,4104610.567,43,0.300332162,1.275,0.9,0.382923506,0.270298945,Soft,Mud,0
AN1,101_1400,559240.9611,4104610.416,43.1,0.294929502,1.105,0.78,0.3258971,0.230045012,Soft,Mud,0
AN1,101_1400,559241.2054,4104610.258,43.1,0.291147221,1.02,0.72,0.296970165,0.209625999,Soft,Mud,0
AN1,101_1400,559241.4451,4104610.094,43.2,0.290386939,1.105,0.78,0.320877568,0.226501812,Soft,Mud,0
AN1,101_1400,559241.6774,4104609.925,43.3,0.287274776,1.105,0.78,0.317438627,0.224074325,Soft,Mud,0
AN1,101_1400,559241.8997,4104609.751,43.4,0.281893554,1.105,0.78,0.311492377,0.219876972,Soft,Mud,0
AN1,101_1400,559242.1141,4104609.574,43.3,0.278282098,1.36,0.96,0.378463653,0.267150814,Soft,Mud,0
AN1,101_1400,559242.3223,4104609.392,43.3,0.276346143,1.275,0.9,0.352341332,0.248711528,Soft,Mud,0
AN1,101_1400,559242.5272,4104609.205,43.2,0.277498472,1.19,0.84,0.330223182,0.233098717,Soft,Mud,0
AN1,101_1400,559242.7319,4104609.011,43.1,0.281665243,1.19,0.84,0.335181639,0.236598804,Soft,Mud,0
AN1,101_1400,559242.9372,4104608.813,43,0.28587919,1.275,0.9,0.364495967,0.257291271,Soft,Mud,0
AN1,101_1400,559243.1444,4104608.61,42.9,0.290081874,1.275,0.9,0.36985439,0.261073687,Soft,Mud,0
AN1,101_1400,559243.3573,4104608.402,42.7,0.297193541,1.19,0.84,0.353660314,0.249642574,Soft,Mud,0
AN1,101_1400,559243.5791,4104608.189,42.7,0.307938342,1.275,0.9,0.392621386,0.277144508,Soft,Mud,0
AN1,101_1400,559243.807,4104607.97,42.7,0.315537123,1.275,0.9,0.402309831,0.28398341,Soft,Mud,0
AN1,101_1400,559244.0392,4104607.749,42.9,0.320709816,1.19,0.84,0.381644681,0.269396246,Soft,Mud,0
AN1,101_1400,559244.278,4104607.525,43,0.32742524,1.19,0.84,0.389636036,0.275037202,Soft,Mud,0
AN1,101_1400,559244.5253,4104607.299,43.1,0.335403847,1.275,0.9,0.427639905,0.301863462,Soft,Mud,0
AN1,101_1400,559244.7821,4104607.072,43.2,0.342306648,1.275,0.9,0.436440976,0.308075983,Soft,Mud,0
AN1,101_1400,559245.0488,4104606.852,43.4,0.345761813,1.275,0.9,0.440846311,0.311185631,Soft,Mud,0
AN1,101_1400,559245.3265,4104606.642,43.4,0.348330735,1.36,0.96,0.473729799,0.334397505,Soft,Mud,0
AN1,101_1400,559245.6164,4104606.44,43.3,0.353165764,1.445,1.02,0.510324529,0.360229079,Soft,Mud,0
AN1,101_1400,559245.9193,4104606.245,43.3,0.360159137,1.275,0.9,0.4592029,0.324143224,Soft,Mud,0
AN1,101_1400,559246.2332,4104606.057,43.1,0.36609751,1.36,0.96,0.497892614,0.35145361,Soft,Mud,0
AN1,101_1400,559246.5562,4104605.877,43,0.369687926,1.275,0.9,0.471352105,0.332719133,Soft,Mud,0
AN1,101_1400,559246.8913,4104605.706,42.2,0.376391779,1.445,1.02,0.543886121,0.383919615,Soft,Mud,0
AN1,101_1400,559247.239,4104605.541,42.1,0.384829964,1.445,1.02,0.556079298,0.392526563,Soft,Mud,0
AN1,101_1400,559247.5955,4104605.382,41.9,0.390326229,2.125,1.5,0.829443236,0.585489343,Soft,Mud,0
AN1,101_1400,559247.957,4104605.228,43,0.392730845,2.295,1.62,0.901317288,0.636223968,Soft,Mud,0
AN1,101_1400,559248.3217,4104605.079,42.9,0.394080487,2.295,1.62,0.904414718,0.638410389,Soft,Mud,0
AN1,101_1400,559248.6898,4104604.933,43,0.396068556,2.38,1.68,0.942643164,0.665395175,Soft,Mud,0
AN1,101_1400,559249.0602,4104604.79,42.9,0.397028172,2.465,1.74,0.978674445,0.69082902,Soft,Mud,0
AN1,101_1400,559249.4315,4104604.65,43,0.396941643,2.465,1.74,0.97846115,0.690678459,Soft,Mud,0
AN1,101_1400,559249.8023,4104604.516,43.1,0.394249976,2.465,1.74,0.97182619,0.685994958,Soft,Mud,0
AN1,101_1400,559250.1711,4104604.392,43.3,0.389078035,1.955,1.38,0.760647559,0.536927689,Soft,Mud,0
AN1,101_1400,559250.5361,4104604.275,43.1,0.3832115,1.87,1.32,0.716605505,0.50583918,Soft,Mud,0
AN1,101_1400,559250.8956,4104604.163,43.2,0.37652132,1.87,1.32,0.704094869,0.497008143,Soft,Mud,0
AN1,101_1400,559251.2512,4104604.056,43.2,0.371336019,1.275,0.9,0.473453424,0.334202417,Soft,Mud,0
AN1,101_1400,559251.6049,4104603.955,43.2,0.367918312,1.19,0.84,0.437822791,0.309051382,Soft,Mud,0
AN1,101_1400,559251.9568,4104603.857,43.2,0.365149709,1.19,0.84,0.434528154,0.306725756,Soft,Mud,0
AN1,101_1400,559252.3062,4104603.76,43.1,0.362584567,1.275,0.9,0.462295323,0.32632611,Soft,Mud,0
AN1,101_1400,559252.651,4104603.661,43,0.358726573,1.275,0.9,0.45737638,0.322853916,Soft,Mud,0
AN1,101_1400,559252.9897,4104603.559,43,0.353967838,1.36,0.96,0.481396259,0.339809124,Soft,Mud,0
AN1,101_1400,559253.322,4104603.454,43,0.348462875,1.36,0.96,0.473909511,0.33452436,Soft,Mud,0
AN1,101_1400,559253.6481,4104603.345,43,0.343867093,1.36,0.96,0.467659246,0.330112409,Soft,Mud,0
AN1,101_1400,559253.9648,4104603.228,43,0.337634767,1.445,1.02,0.487882238,0.344387462,Soft,Mud,0
AN1,101_1400,559254.2692,4104603.103,43.1,0.328995574,1.275,0.9,0.419469357,0.296096017,Soft,Mud,0
AN1,101_1400,559254.5633,4104602.973,43.1,0.321518379,1.19,0.84,0.38260687,0.270075438,Soft,Mud,0
AN1,101_1400,559254.8484,4104602.84,43.2,0.314588082,1.105,0.78,0.34761983,0.245378704,Mixed,Rock-Mud,0
AN1,101_1400,559255.1251,4104602.705,43.2,0.307647402,1.105,0.78,0.339950379,0.239964973,Mixed,Rock-Mud,0
AN1,101_1400,559255.3957,4104602.573,42.5,0.301289374,1.19,0.84,0.358534356,0.253083075,Mixed,Rock-Mud,0
AN1,101_1400,559255.6584,4104602.444,43.3,0.292763478,1.105,0.78,0.323503643,0.228355513,Mixed,Rock-Mud,0
AN1,101_1400,559255.9109,4104602.319,43.2,0.281775509,0.935,0.66,0.263460101,0.185971836,Mixed,Rock-Mud,0
AN1,101_1400,559256.152,4104602.2,43,0.268587565,0.85,0.6,0.22829943,0.161152539,Mixed,Rock-Mud,0
AN1,101_1400,559256.3807,4104602.087,43,0.255136967,0.935,0.66,0.238553064,0.168390398,Hard,Rock,0
