Site,LineID,X,Y,SF_Depth,XYdist,Width_Fish,Width_Invert,XYWarea_Fish,XYWarea_Invert,Substrate,Habitat_Fine,Brown.rockfish
MN2,90_900,539952.5951,4154539.772,36.9,0.143907648,1.02,0.72,0.146785801,0.103613506,Soft,Mud,0
MN2,90_900,539952.5151,4154539.897,36.8,0.148406429,1.19,0.84,0.17660365,0.1246614,Soft,Mud,0
MN2,90_900,539952.4377,4154540.03,36.9,0.153635305,1.19,0.84,0.182826013,0.129053656,Soft,Mud,0
MN2,90_900,539952.3614,4154540.17,36.9,0.15941163,1.275,0.9,0.203249828,0.143470467,Soft,Mud,0
MN2,90_900,539952.2871,4154540.318,36.9,0.165948742,1.445,1.02,0.239795932,0.169267717,Soft,Mud,0
MN2,90_900,539952.2153,4154540.476,37.1,0.173337179,1.445,1.02,0.250472224,0.176803923,Soft,Mud,0
MN2,90_900,539952.1465,4154540.648,37,0.185234294,1.445,1.02,0.267663554,0.18893898,Soft,Mud,0
MN2,90_900,539952.08,4154540.838,37,0.201791069,1.615,1.14,0.325892576,0.230041819,Soft,Mud,0
MN2,90_900,539952.0161,4154541.05,37,0.220813105,1.53,1.08,0.337844051,0.238478154,Soft,Mud,0
MN2,90_900,539951.9588,4154541.281,37,0.238184134,1.53,1.08,0.364421725,0.257238865,Mixed,Rock-Mud,0
MN2,90_900,539951.9099,4154541.525,37,0.248848461,1.7,1.2,0.423042383,0.298618153,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539951.8638,4154541.782,37,0.261741645,1.7,1.2,0.444960797,0.314089974,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539951.8146,4154542.054,36.9,0.276505556,1.53,1.08,0.423053501,0.298626001,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539951.7625,4154542.341,36.9,0.291596823,1.445,1.02,0.42135741,0.29742876,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539951.7076,4154542.643,36.9,0.307015039,1.53,1.08,0.469733009,0.331576242,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539951.6509,4154542.958,36.9,0.3195426,1.615,1.14,0.516061299,0.364278564,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539951.5937,4154543.282,37,0.329182775,1.53,1.08,0.503649646,0.355517397,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539951.535,4154543.614,37,0.336679703,1.445,1.02,0.486502171,0.343413297,Soft,Cobble-Mud,0
MN2,90_900,539951.4748,4154543.951,36.9,0.342303946,1.36,0.96,0.465533367,0.328611788,Soft,Cobble-Mud,0
MN2,90_900,539951.4155,4154544.29,37,0.345044822,1.36,0.96,0.469260958,0.331243029,Soft,Cobble-Mud,0
MN2,90_900,539951.3557,4154544.634,37,0.348823004,1.36,0.96,0.474399285,0.334870084,Soft,Cobble-Mud,0
MN2,90_900,539951.2909,4154544.984,37,0.356085799,1.36,0.96,0.484276686,0.341842367,Soft,Cobble-Mud,0
MN2,90_900,539951.2236,4154545.339,37,0.360591496,1.53,1.08,0.551704988,0.389438815,Soft,Cobble-Mud,0
MN2,90_900,539951.1577,4154545.694,37.1,0.361260391,1.53,1.08,0.552728399,0.390161223,Soft,Cobble-Mud,0
MN2,90_900,539951.094,4154546.049,37,0.361198823,1.615,1.14,0.583336099,0.411766658,Soft,Cobble-Mud,0
MN2,90_900,539951.0318,4154546.408,37,0.363922024,1.53,1.08,0.556800697,0.393035786,Soft,Cobble-Mud,0
MN2,90_900,539950.9673,4154546.774,36.9,0.371591548,1.615,1.14,0.600120349,0.423614364,Soft,Cobble-Mud,0
MN2,90_900,539950.897,4154547.148,36.9,0.38051599,1.785,1.26,0.679221042,0.479450147,Soft,Cobble-Mud,0
MN2,90_900,539950.8198,4154547.526,36.9,0.386296346,1.87,1.32,0.722374167,0.509911177,Soft,Cobble-Mud,0
MN2,90_900,539950.7343,4154547.906,36.8,0.389082997,1.87,1.32,0.727585204,0.513589556,Soft,Cobble-Mud,0
MN2,90_900,539950.6358,4154548.286,36.9,0.392355745,1.955,1.38,0.767055481,0.541450928,Soft,Cobble-Mud,0
MN2,90_900,539950.521,4154548.666,36.8,0.39762436,1.87,1.32,0.743557553,0.524864155,Soft,Cobble-Mud,0
MN2,90_900,539950.3911,4154549.048,36.9,0.403378322,2.04,1.44,0.822891778,0.580864784,Soft,Cobble-Mud,0
MN2,90_900,539950.2517,4154549.422,37,0.399366685,2.04,1.44,0.814708037,0.575088026,Soft,Cobble-Mud,0
MN2,90_900,539950.1072,4154549.781,37.1,0.386661574,1.53,1.08,0.591592209,0.4175945,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539949.9594,4154550.125,37,0.374226456,1.955,1.38,0.731612721,0.516432509,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539949.8099,4154550.452,37,0.35993823,1.87,1.32,0.673084489,0.475118463,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539949.6584,4154550.764,36.9,0.346500816,1.87,1.32,0.647956525,0.457381077,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539949.5048,4154551.063,37,0.336272365,1.7,1.2,0.57166302,0.403526838,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539949.3488,4154551.353,36.9,0.32917835,2.125,1.5,0.699503995,0.493767526,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539949.1966,4154551.631,36.9,0.316681307,1.53,1.08,0.4845224,0.342015812,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539949.0543,4154551.893,36.7,0.298693629,1.275,0.9,0.380834377,0.268824266,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539948.9186,4154552.147,36.8,0.288085982,1.19,0.84,0.342822318,0.241992225,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539948.7863,4154552.4,36.6,0.284866423,1.275,0.9,0.36320469,0.256379781,Mixed,Rock-Cobble-Mud,0
MN2,90_900,539948.6557,4154552.658,36.8,0.289427868,1.275,0.9,0.369020532,0.260485081,Hard,Rock,0
MN2,90_900,539948.5246,4154552.93,36.9,0.301843161,1.785,1.26,0.538790043,0.380322383,Hard,Rock,0
MN2,90_900,539948.3953,4154553.211,36.9,0.309551613,1.785,1.26,0.552549629,0.390035032,Hard,Rock,0
MN2,90_900,539948.2716,4154553.496,36.9,0.310930552,1.615,1.14,0.502152841,0.354460829,Hard,Rock,0
MN2,90_900,539948.1571,4154553.785,36.9,0.31014281,1.53,1.08,0.474518499,0.334954235,Hard,Rock,0
MN2,90_900,539948.0547,4154554.076,35.8,0.30856237,1.36,0.96,0.419644824,0.296219876,Hard,Rock,0
MN2,90_900,539947.9694,4154554.364,35.3,0.300738967,1.445,1.02,0.434567807,0.306753746,Hard,Rock,0
MN2,90_900,539947.9003,4154554.65,35.2,0.294612088,1.445,1.02,0.425714467,0.30050433,Hard,Rock,0
MN2,90_900,539947.8432,4154554.942,35.2,0.29671476,1.105,0.78,0.327869809,0.231437513,Hard,Rock,0
MN2,90_900,539947.8017,4154555.233,35.3,0.294488576,1.105,0.78,0.325409876,0.229701089,Hard,Rock,0
MN2,90_900,539947.7762,4154555.526,35.1,0.293912072,1.02,0.72,0.299790314,0.211616692,Hard,Rock,0
MN2,90_900,539947.7613,4154555.829,34.9,0.303319798,1.02,0.72,0.309386194,0.218390254,Hard,Rock,0
MN2,90_900,539947.7542,4154556.142,35.1,0.313317856,1.105,0.78,0.34621623,0.244387927,Hard,Rock,0
MN2,90_900,539947.7502,4154556.469,35.3,0.326950271,1.02,0.72,0.333489277,0.235404195,Hard,Rock,0
MN2,90_900,539947.7465,4154556.806,35.3,0.336571858,1.105,0.78,0.371911903,0.262526049,Hard,Rock,0
MN2,90_900,539947.7424,4154557.141,35.2,0.335826047,1.02,0.72,0.342542568,0.241794754,Hard,Rock,0
MN2,90_900,539947.7359,4154557.472,35.1,0.330950309,1.19,0.84,0.393830868,0.27799826,Hard,Rock,0
MN2,90_900,539947.7175,4154557.806,34.6,0.33404959,1.19,0.84,0.397519012,0.280601655,Hard,Rock,0
MN2,90_900,539947.6795,4154558.149,34.5,0.344967464,1.19,0.84,0.410511282,0.28977267,Hard,Rock,0
MN2,90_900,539947.6264,4154558.491,34.4,0.346473406,1.36,0.96,0.471203832,0.33261447,Hard,Rock,0
MN2,90_900,539947.5626,4154558.823,34.2,0.338140679,1.53,1.08,0.51735524,0.365191934,Hard,Rock,0
MN2,90_900,539947.4885,4154559.136,34.1,0.321512526,1.36,0.96,0.437257035,0.308652025,Hard,Rock,0
MN2,90_900,539947.4042,4154559.421,34,0.296904208,1.275,0.9,0.378552865,0.267213787,Hard,Rock,0
MN2,90_900,539947.3077,4154559.679,34.2,0.275459809,1.19,0.84,0.327797173,0.23138624,Hard,Rock,0
MN2,90_900,539947.1972,4154559.912,34.4,0.257782603,1.105,0.78,0.284849776,0.20107043,Hard,Rock,0
MN2,90_900,539947.0721,4154560.125,34.4,0.246963853,1.19,0.84,0.293886986,0.207449637,Hard,Rock,0
MN2,90_900,539946.9321,4154560.323,34.6,0.242709366,1.105,0.78,0.268193849,0.189313305,Hard,Rock,0
MN2,90_900,539946.7752,4154560.509,34.5,0.243813083,1.105,0.78,0.269413457,0.190174205,Hard,Rock,0
MN2,90_900,539946.6051,4154560.681,34.5,0.241658765,1.02,0.72,0.24649194,0.173994311,Hard,Rock,0
MN2,90_900,539946.4274,4154560.826,34.6,0.229041172,1.02,0.72,0.233621995,0.164909644,Hard,Rock,0
MN2,90_900,539946.239,4154560.941,34.5,0.221010202,0.85,0.6,0.187858672,0.132606121,Hard,Rock,0
MN2,90_900,539946.0344,4154561.038,34.6,0.226290556,0.85,0.6,0.192346972,0.135774333,Hard,Rock,0
MN2,90_900,539945.8151,4154561.119,34.7,0.233756482,0.85,0.6,0.19869301,0.140253889,Hard,Rock,0
MN2,90_900,539945.5865,4154561.187,34.8,0.238399769,0.85,0.6,0.202639804,0.143039862,Hard,Rock,0
MN2,90_900,539945.3535,4154561.241,34.9,0.239297975,0.935,0.66,0.223743606,0.157936663,Hard,Rock,0
MN2,90_900,539945.1152,4154561.284,35,0.242171809,0.765,0.54,0.185261434,0.130772777,Hard,Rock,0
MN2,90_900,539944.8674,4154561.32,34.7,0.250377831,0.85,0.6,0.212821157,0.150226699,Hard,Rock,0
MN2,90_900,539944.6156,4154561.352,34.5,0.253769566,0.85,0.6,0.215704131,0.15226174,Hard,Rock,0
MN2,90_900,539944.3682,4154561.378,34.8,0.24882254,1.445,1.02,0.35954857,0.25379899,Hard,Rock,0
MN2,90_900,539944.1236,4154561.396,34.8,0.245263727,1.955,1.38,0.479490586,0.338463943,Hard,Rock,0
MN2,90_900,539943.8802,4154561.418,34.8,0.244428043,2.04,1.44,0.498633208,0.351976382,Hard,Rock,0
MN2,90_900,539943.6367,4154561.452,34,0.245826363,2.04,1.44,0.50148578,0.353989962,Hard,Rock,0
MN2,90_900,539943.3946,4154561.495,33.9,0.245957496,1.955,1.38,0.480846905,0.339421345,Hard,Rock,0
MN2,90_900,539943.1552,4154561.545,33.9,0.244522316,1.87,1.32,0.457256731,0.322769457,Hard,Rock,0
MN2,90_900,539942.9165,4154561.601,33.5,0.245040409,1.87,1.32,0.458225564,0.323453339,Hard,Rock,0
MN2,90_900,539942.6765,4154561.661,33.5,0.247412597,1.445,1.02,0.357511202,0.252360849,Hard,Rock,0
MN2,90_900,539942.4427,4154561.724,33.4,0.242199309,1.36,0.96,0.32939106,0.232511337,Hard,Rock,0
MN2,90_900,539942.2225,4154561.792,33.4,0.230507481,1.275,0.9,0.293897038,0.207456733,Hard,Rock,0
MN2,90_900,539942.0103,4154561.866,33.4,0.224551813,1.19,0.84,0.267216657,0.188623523,Hard,Rock,0
MN2,90_900,539941.8005,4154561.945,33.6,0.224223381,1.19,0.84,0.266825824,0.18834764,Hard,Rock,1
MN2,90_900,539941.5972,4154562.031,33.7,0.220695319,1.105,0.78,0.243868328,0.172142349,Hard,Rock,0
MN2,90_900,539941.4012,4154562.121,33.7,0.215954833,1.105,0.78,0.238630091,0.16844477,Hard,Rock,0
MN2,90_900,539941.2125,4154562.217,33.7,0.211453932,1.615,1.14,0.3414981,0.241057483,Hard,Rock,0
MN2,90_900,539941.0347,4154562.321,33.8,0.206033505,1.7,1.2,0.350256959,0.247240206,Hard,Rock,0
MN2,90_900,539940.8655,4154562.434,33.9,0.20343628,1.615,1.14,0.328549593,0.23191736,Hard,Rock,0
MN2,90_900,539940.7112,4154562.562,33.8,0.200579951,1.7,1.2,0.340985917,0.240695941,Hard,Rock,0
MN2,90_900,539940.5717,4154562.705,33.9,0.199923626,1.615,1.14,0.322876655,0.227912933,Hard,Rock,0
MN2,90_900,539940.4432,4154562.862,34.1,0.203027881,1.7,1.2,0.345147398,0.243633458,Hard,Rock,0
MN2,90_900,539940.3222,4154563.03,34.2,0.206712514,1.7,1.2,0.351411274,0.248055017,Hard,Rock,0
MN2,90_900,539940.2089,4154563.208,34.3,0.211125305,1.275,0.9,0.269184764,0.190012775,Hard,Rock,0
MN2,90_900,539940.1031,4154563.397,34.3,0.216221674,1.275,0.9,0.275682634,0.194599507,Hard,Rock,0
MN2,90_900,539940.0049,4154563.596,34.2,0.22195454,1.105,0.78,0.245259767,0.173124541,Hard,Rock,0
MN2,90_900,539939.9143,4154563.805,34.2,0.228275951,1.105,0.78,0.252244926,0.178055242,Hard,Rock,0
MN2,90_900,539939.8355,4154564.03,34.2,0.23853262,1.02,0.72,0.243303273,0.171743487,Hard,Rock,0
MN2,90_900,539939.7626,4154564.264,34.1,0.244490848,1.02,0.72,0.249380665,0.176033411,Hard,Rock,0
MN2,90_900,539939.6979,4154564.505,34,0.249998012,1.105,0.78,0.276247804,0.19499845,Hard,Rock,0
MN2,90_900,539939.6354,4154564.749,33.8,0.251429973,1.105,0.78,0.27783012,0.196115379,Hard,Rock,0
MN2,90_900,539939.575,4154564.994,33.8,0.252888096,1.445,1.02,0.365423299,0.257945858,Hard,Rock,0
MN2,90_900,539939.5167,4154565.242,33.8,0.254371931,1.36,0.96,0.345945826,0.244197054,Hard,Rock,0
MN2,90_900,539939.4587,4154565.493,33.3,0.25753228,1.53,1.08,0.394024389,0.278134863,Hard,Rock,0
MN2,90_900,539939.4008,4154565.746,33,0.259999685,1.445,1.02,0.375699545,0.265199679,Hard,Rock,0
MN2,90_900,539939.3446,4154566.001,33,0.26126049,1.615,1.14,0.421935692,0.297836959,Hard,Rock,0
MN2,90_900,539939.288,4154566.257,33.1,0.261733876,1.615,1.14,0.422700209,0.298376618,Hard,Rock,0
MN2,90_900,539939.229,4154566.511,33.2,0.260720475,1.275,0.9,0.332418606,0.234648428,Hard,Rock,0
MN2,90_900,539939.1616,4154566.756,33.1,0.254389012,1.19,0.84,0.302722925,0.21368677,Hard,Rock,0
MN2,90_900,539939.0896,4154566.996,32.9,0.249966408,1.105,0.78,0.276212881,0.194973798,Hard,Rock,0
MN2,90_900,539939.0146,4154567.229,33,0.244812941,1.19,0.84,0.2913274,0.205642871,Hard,Rock,0
MN2,90_900,539938.9361,4154567.456,32.9,0.240225344,1.105,0.78,0.265449005,0.187375769,Hard,Rock,0
MN2,90_900,539938.8533,4154567.677,33.5,0.23624409,1.02,0.72,0.240968972,0.170095745,Hard,Rock,0
MN2,90_900,539938.765,4154567.893,33.6,0.232994886,1.105,0.78,0.257459349,0.181736011,Hard,Rock,0
MN2,90_900,539938.6718,4154568.101,33.5,0.228684005,1.19,0.84,0.272133966,0.192094564,Hard,Rock,0
MN2,90_900,539938.5767,4154568.304,33.4,0.223494224,1.105,0.78,0.246961117,0.174325495,Hard,Rock,0
MN2,90_900,539938.478,4154568.5,33.3,0.219913755,1.02,0.72,0.22431203,0.158337904,Hard,Rock,0
MN2,90_900,539938.3779,4154568.692,33.2,0.216613575,1.19,0.84,0.257770154,0.181955403,Hard,Rock,0
MN2,90_900,539938.2784,4154568.882,33.2,0.214204944,1.19,0.84,0.254903883,0.179932153,Hard,Rock,0
MN2,90_900,539938.1812,4154569.071,33.3,0.212663363,1.19,0.84,0.253069402,0.178637225,Hard,Rock,0
MN2,90_900,539938.0847,4154569.26,33.3,0.212239183,1.02,0.72,0.216483967,0.152812212,Hard,Rock,0
MN2,90_900,539937.9871,4154569.449,33.1,0.212922332,1.02,0.72,0.217180778,0.153304079,Hard,Rock,0
MN2,90_900,539937.8892,4154569.639,33.1,0.213064598,2.55,1.8,0.543314724,0.383516276,Hard,Rock,0
MN2,90_900,539937.7916,4154569.828,33.1,0.212663823,2.465,1.74,0.524216323,0.370035051,Hard,Rock,0
MN2,90_900,539937.6955,4154570.016,33.1,0.2115838,2.38,1.68,0.503569444,0.355460784,Hard,Rock,0
MN2,90_900,539937.6022,4154570.204,33.1,0.209842825,2.21,1.56,0.463752644,0.327354808,Hard,Rock,0
MN2,90_900,539937.5091,4154570.395,33.1,0.212401071,2.295,1.62,0.487460459,0.344089736,Hard,Rock,0
MN2,90_900,539937.418,4154570.59,33,0.215585194,2.295,1.62,0.49476802,0.349248014,Hard,Rock,0
MN2,90_900,539937.3308,4154570.792,33,0.219511071,2.805,1.98,0.615728555,0.434631921,Hard,Rock,0
MN2,90_900,539937.2437,4154570.994,33,0.219785832,2.805,1.98,0.616499258,0.435175947,Hard,Rock,0
MN2,90_900,539937.1567,4154571.196,33,0.220060988,2.89,2.04,0.635976254,0.448924415,Hard,Rock,0
MN2,90_900,539937.0699,4154571.398,34,0.220336537,2.89,2.04,0.636772593,0.449486536,Hard,Rock,0
MN2,90_900,539936.9833,4154571.601,33.7,0.220612479,2.125,1.5,0.468801517,0.330918718,Hard,Rock,0
MN2,90_900,539936.8969,4154571.804,33.6,0.220888812,1.785,1.26,0.394286529,0.278319903,Hard,Rock,0
MN2,90_900,539936.8106,4154572.008,33.5,0.221165534,1.53,1.08,0.338383267,0.238858776,Hard,Rock,0
MN2,90_900,539936.7244,4154572.212,33.4,0.221442643,1.36,0.96,0.301161994,0.212584937,Hard,Rock,0
MN2,90_900,539936.6385,4154572.416,33.8,0.221720139,1.36,0.96,0.301539389,0.212851333,Hard,Rock,0
MN2,90_900,539936.5524,4154572.618,33.7,0.219358428,1.275,0.9,0.279681995,0.197422585,Hard,Rock,0
MN2,90_900,539936.4646,4154572.816,33.5,0.216322073,1.275,0.9,0.275810643,0.194689865,Hard,Rock,0
MN2,90_900,539936.3731,4154573.008,33.6,0.21271781,1.19,0.84,0.253134194,0.17868296,Hard,Rock,0
MN2,90_900,539936.2816,4154573.2,33.3,0.212717811,1.105,0.78,0.235053181,0.165919892,Hard,Rock,0
MN2,90_900,539936.19,4154573.392,33.1,0.21271781,1.105,0.78,0.23505318,0.165919892,Hard,Rock,0
MN2,90_900,539936.0985,4154573.584,33,0.21271781,1.105,0.78,0.23505318,0.165919892,Hard,Rock,0
MN2,90_900,539936.007,4154573.776,32.6,0.21271781,1.105,0.78,0.23505318,0.165919892,Hard,Rock,0
MN2,90_900,539935.9155,4154573.968,32.5,0.21271781,1.19,0.84,0.253134194,0.17868296,Hard,Rock,0
MN2,90_900,539935.824,4154574.16,32.3,0.212717811,1.105,0.78,0.235053181,0.165919892,Hard,Rock,0
MN2,90_900,539935.7325,4154574.352,32.3,0.212717809,1.02,0.72,0.216972166,0.153156823,Hard,Rock,0
MN2,90_900,539935.641,4154574.544,31.7,0.212717811,1.02,0.72,0.216972167,0.153156824,Hard,Rock,0
MN2,90_900,539935.5495,4154574.736,31.6,0.21271781,1.02,0.72,0.216972166,0.153156823,Hard,Rock,0
MN2,90_900,539935.4579,4154574.928,31.6,0.212717811,1.02,0.72,0.216972167,0.153156824,Hard,Rock,0
MN2,90_900,539935.3664,4154575.12,31.9,0.21271781,1.36,0.96,0.289296221,0.204209097,Hard,Rock,0
MN2,90_900,539935.2749,4154575.312,31.8,0.212717811,1.19,0.84,0.253134195,0.178682961,Hard,Rock,0
MN2,90_900,539935.1834,4154575.504,31.5,0.21271781,1.19,0.84,0.253134194,0.178682961,Hard,Rock,0
MN2,90_900,539935.0919,4154575.696,31.5,0.212717809,1.105,0.78,0.235053178,0.165919891,Hard,Rock,0
MN2,90_900,539935.0004,4154575.888,31.7,0.212717811,1.19,0.84,0.253134195,0.178682961,Hard,Rock,0
MN2,90_900,539934.9089,4154576.08,31.7,0.21271781,1.02,0.72,0.216972166,0.153156823,Hard,Rock,0
MN2,90_900,539934.8174,4154576.272,31.8,0.21271781,1.105,0.78,0.23505318,0.165919892,Hard,Rock,0
MN2,90_900,539934.7258,4154576.464,31.7,0.21271781,1.19,0.84,0.253134194,0.17868296,Hard,Rock,0
MN2,90_900,539934.6343,4154576.656,31.8,0.212717811,1.19,0.84,0.253134195,0.178682961,Hard,Rock,0
MN2,90_900,539934.5428,4154576.848,31.8,0.21271781,1.19,0.84,0.253134194,0.178682961,Hard,Rock,0
MN2,90_900,539934.4513,4154577.04,31.5,0.212717809,1.19,0.84,0.253134193,0.17868296,Hard,Rock,0
MN2,90_900,539934.3598,4154577.232,31.4,0.21271781,1.105,0.78,0.23505318,0.165919892,Hard,Rock,0
MN2,90_900,539934.2683,4154577.424,31.5,0.21271781,1.105,0.78,0.23505318,0.165919892,Hard,Rock,0
MN2,90_900,539934.1768,4154577.617,31.5,0.21271781,1.105,0.78,0.23505318,0.165919892,Hard,Rock,0
MN2,90_900,539934.0853,4154577.809,31.5,0.21271781,1.105,0.78,0.23505318,0.165919892,Hard,Rock,0
MN2,90_900,539933.9938,4154578.001,31.5,0.212717811,1.02,0.72,0.216972167,0.153156824,Hard,Rock,0
MN2,90_900,539933.904,4154578.193,31.4,0.212161439,0.935,0.66,0.198370946,0.14002655,Hard,Rock,0
MN2,90_900,539933.8178,4154578.386,31.6,0.211865063,0.935,0.66,0.198093834,0.139830941,Hard,Rock,0
MN2,90_900,539933.7372,4154578.582,31.6,0.211948407,0.85,0.6,0.180156146,0.127169044,Hard,Rock,0
MN2,90_900,539933.6616,4154578.78,31.6,0.211962928,0.765,0.54,0.16215164,0.114459981,Hard,Rock,0
MN2,90_900,539933.5903,4154578.98,31.6,0.21185506,0.765,0.54,0.162069121,0.114401732,Hard,Rock,0
MN2,90_900,539933.5232,4154579.18,31.6,0.211161833,0.935,0.66,0.197436314,0.13936681,Hard,Rock,0
MN2,90_900,539933.4602,4154579.38,31.5,0.209859379,1.02,0.72,0.214056566,0.151098753,Hard,Rock,0
MN2,90_900,539933.401,4154579.58,31.4,0.208559749,1.02,0.72,0.212730944,0.150163019,Hard,Rock,0
MN2,90_900,539933.3452,4154579.78,31.3,0.207248465,1.275,0.9,0.264241793,0.186523619,Hard,Rock,0
MN2,90_900,539933.294,4154579.979,31.3,0.205731459,1.19,0.84,0.244820436,0.172814426,Hard,Rock,0
MN2,90_900,539933.2483,4154580.178,31.3,0.204072292,1.105,0.78,0.225499882,0.159176387,Hard,Rock,0
MN2,90_900,539933.2059,4154580.377,31.3,0.20347614,1.105,0.78,0.224841134,0.158711389,Hard,Rock,0
MN2,90_900,539933.1643,4154580.576,31.3,0.202973916,1.02,0.72,0.207033395,0.14614122,Hard,Rock,0
MN2,90_900,539933.1245,4154580.774,31.4,0.201872794,1.02,0.72,0.20591025,0.145348411,Hard,Rock,0
MN2,90_900,539933.0901,4154580.972,31.2,0.2013348,1.02,0.72,0.205361496,0.144961056,Hard,Rock,0
MN2,90_900,539933.0635,4154581.172,31.3,0.201839659,1.275,0.9,0.257345565,0.181655693,Hard,Rock,0
MN2,90_900,539933.0465,4154581.378,31.3,0.206494168,1.105,0.78,0.228176056,0.161065451,Hard,Rock,0
MN2,90_900,539933.0392,4154581.59,31.2,0.212402324,1.02,0.72,0.216650371,0.152929674,Hard,Rock,0
MN2,90_900,539933.0419,4154581.809,31.2,0.218927549,0.935,0.66,0.204697258,0.144492182,Hard,Rock,0
MN2,90_900,539933.0548,4154582.035,31.3,0.226066013,0.935,0.66,0.211371722,0.149203569,Hard,Rock,0
MN2,90_900,539933.0769,4154582.267,31.3,0.233533472,0.935,0.66,0.218353796,0.154132091,Hard,Rock,0
MN2,90_900,539933.1072,4154582.507,31.3,0.241181975,2.635,1.86,0.635514503,0.448598473,Hard,Rock,0
MN2,90_900,539933.1462,4154582.752,31.2,0.248474919,3.4,2.4,0.844814725,0.596339806,Hard,Rock,0
MN2,90_900,539933.1946,4154583.003,31.2,0.255452425,3.4,2.4,0.868538243,0.613085819,Hard,Rock,0
MN2,90_900,539933.2494,4154583.258,31.3,0.261344263,3.4,2.4,0.888570494,0.627226231,Hard,Rock,0
MN2,90_900,539933.3075,4154583.518,31.3,0.265972016,3.4,2.4,0.904304853,0.638332837,Hard,Rock,0
MN2,90_900,539933.3671,4154583.781,31.4,0.269426804,3.4,2.4,0.916051133,0.646624329,Hard,Rock,0
MN2,90_900,539933.4252,4154584.048,31.5,0.273703447,3.4,2.4,0.930591721,0.656888273,Hard,Rock,0
MN2,90_900,539933.4826,4154584.318,31.5,0.276419901,2.805,1.98,0.775357822,0.547311404,Hard,Rock,0
MN2,90_900,539933.5404,4154584.59,32.3,0.277558449,2.55,1.8,0.707774045,0.499605208,Hard,Rock,0
MN2,90_900,539933.5997,4154584.863,32.3,0.279159213,2.38,1.68,0.664398927,0.468987478,Hard,Rock,0
MN2,90_900,539933.6617,4154585.137,32.4,0.281236726,2.125,1.5,0.597628042,0.421855088,Hard,Rock,0
MN2,90_900,539933.7259,4154585.414,32.6,0.284058356,1.87,1.32,0.531189127,0.374957031,Hard,Rock,0
MN2,90_900,539933.7919,4154585.694,32.6,0.287611887,1.445,1.02,0.415599176,0.293364124,Hard,Rock,0
MN2,90_900,539933.8588,4154585.979,32.7,0.292956444,1.275,0.9,0.373519466,0.263660799,Hard,Rock,0
MN2,90_900,539933.9261,4154586.271,32.7,0.30009413,1.105,0.78,0.331604014,0.234073422,Hard,Rock,0
MN2,90_900,539933.9956,4154586.568,33.7,0.304676117,1.02,0.72,0.310769639,0.219366804,Hard,Rock,0
MN2,90_900,539934.069,4154586.866,33.6,0.306730317,1.02,0.72,0.312864923,0.220845828,Hard,Rock,0
MN2,90_900,539934.1464,4154587.16,33.6,0.304047885,1.105,0.78,0.335972913,0.23715735,Hard,Rock,0
MN2,90_900,539934.225,4154587.452,33.1,0.302320854,1.105,0.78,0.334064544,0.235810266,Hard,Rock,0
MN2,90_900,539934.3043,4154587.742,31.4,0.300896105,1.02,0.72,0.306914027,0.216645196,Hard,Rock,0
MN2,90_900,539934.3835,4154588.029,32.8,0.297741668,1.105,0.78,0.329004543,0.232238501,Hard,Rock,0
MN2,90_900,539934.4618,4154588.311,32.7,0.292854916,1.105,0.78,0.323604682,0.228426835,Hard,Rock,0
MN2,90_900,539934.5402,4154588.586,32.7,0.286072467,1.36,0.96,0.389058555,0.274629568,Hard,Rock,0
MN2,90_900,539934.6202,4154588.851,32.7,0.276428973,1.19,0.84,0.328950478,0.232200337,Hard,Rock,0
MN2,90_900,539934.7037,4154589.1,32.8,0.263032777,1.02,0.72,0.268293433,0.1893836,Hard,Rock,0
MN2,90_900,539934.7913,4154589.334,32.7,0.249948062,0.935,0.66,0.233701438,0.164965721,Hard,Rock,0
MN2,90_900,539934.8815,4154589.558,32.8,0.241024378,1.105,0.78,0.266331938,0.187999015,Hard,Rock,0
MN2,90_900,539934.9725,4154589.776,32.6,0.236034098,1.105,0.78,0.260817679,0.184106597,Hard,Rock,0
MN2,90_900,539935.0656,4154589.992,32.7,0.235266241,3.4,2.4,0.799905221,0.564638979,Hard,Rock,0
MN2,90_900,539935.1619,4154590.21,32.6,0.238706302,3.4,2.4,0.811601426,0.572895125,Hard,Rock,0
MN2,90_900,539935.2612,4154590.431,32.7,0.242119108,3.23,2.28,0.782044719,0.552031566,Hard,Rock,0
MN2,90_900,539935.3634,4154590.654,32.8,0.245499455,3.145,2.22,0.772095787,0.545008791,Hard,Rock,0
